,horizon,mse,rmse,mae,mape,mdape,smape,coverage
84,5 days 09:00:00,4858552.310392904,2204.2124013789835,2013.649068690928,1.4016692224669276,1.4160264551577324,1.465117870506858,1.0
85,5 days 10:00:00,6223583.627974894,2494.7111311682747,2273.117099041558,1.39123147354202,1.4160264551577324,1.4507321135783957,1.0
86,5 days 11:00:00,6357268.645045183,2521.362458085942,2306.816147787969,1.326116966369528,1.4160264551577324,1.3265534784586965,1.0
87,5 days 12:00:00,6854834.026300784,2618.1737960457826,2398.5406850705385,1.2173381210846568,0.9801532441125458,1.172041556077118,1.0
88,5 days 13:00:00,7560663.268928792,2749.6660286167103,2536.7621343042942,1.0486040678436288,0.45788964297686574,1.0169708155490058,1.0
89,5 days 14:00:00,7788696.431334853,2790.8236116485136,2593.1634489534367,0.8808434107756966,0.3128151982725601,0.8582276248853962,1.0
90,5 days 15:00:00,7979261.7929335935,2824.758714108799,2643.833174830887,0.7001726609856146,0.25600934153251104,0.6988695380141318,1.0
91,5 days 16:00:00,7848594.557891085,2801.53432209764,2595.853967445141,0.474792612624682,0.184283925572775,0.5360167762134055,1.0
92,5 days 17:00:00,7545794.15495716,2746.960894326157,2488.677512055007,0.2876580019425569,0.1330211032527714,0.3724961115693753,1.0
93,5 days 18:00:00,7358669.2376661105,2712.6867194105016,2435.780405742178,0.17932028127170183,0.11969237622726919,0.2130607390131011,1.0
94,5 days 19:00:00,7292859.407232311,2700.529467943705,2415.0069273306676,0.14199274864740818,0.11544876733804504,0.1562551556401379,1.0
95,5 days 20:00:00,7095648.861408173,2663.765917157169,2344.0990906337934,0.1281723431268987,0.11141708525644432,0.13814570632634118,1.0
96,5 days 21:00:00,5137714.9459906565,2266.6528066712503,1943.101173865687,0.09981010535225658,0.1000259830074858,0.10374126568521096,1.0
97,6 days 04:00:00,3679402.196097421,1918.1767895836456,1609.3734779769472,0.10577441464670573,0.1000259830074858,0.10380739736029308,1.0
98,6 days 05:00:00,3282053.2913940414,1811.6438091948542,1435.1939695681547,0.10662077992424134,0.10215769286966705,0.10475954667169368,1.0
99,6 days 06:00:00,2398467.9488420086,1548.698792161345,1180.3288756213644,0.10663925409963226,0.10215769286966705,0.10478081621921048,1.0
100,6 days 07:00:00,1447946.3094983932,1203.3064071542183,914.1731783785948,0.10103973480721827,0.0907389400110939,0.09826713583869652,1.0
101,6 days 08:00:00,984521.008324836,992.2303202003233,725.0456721153114,0.09463484303727492,0.08736495317437779,0.0914946467183002,1.0
102,6 days 09:00:00,1306181.2660178167,1142.882875021678,787.8393723829395,0.1051214371240538,0.1021300422600524,0.10372434155985955,1.0
103,6 days 10:00:00,1643766.2456192619,1282.0944760895204,888.4581637081019,0.11195423068244335,0.11649527692165795,0.11118634713078741,1.0
104,6 days 11:00:00,3127385.975139043,1768.441679880635,1181.745706771827,0.12364012356119997,0.12052695900325867,0.12439404348349058,1.0
105,6 days 12:00:00,5364783.908944915,2316.2003171023257,1509.2149162999176,0.1320957635657218,0.12417433371710045,0.1348801161375398,1.0
106,6 days 13:00:00,6220747.65034289,2494.142668401888,1681.0645587374165,0.13244219559173595,0.12625292587318537,0.13651076295268874,1.0
107,6 days 14:00:00,6674274.236561664,2583.4616770065827,1811.021735195125,0.13049363789137672,0.12625292587318537,0.13542530511156795,1.0
108,6 days 15:00:00,7146123.326959152,2673.223396381072,2006.393284263774,0.1370855461870938,0.12625292587318537,0.14233300385491257,1.0
109,6 days 16:00:00,7285088.249794793,2699.0902633655646,2099.865319906438,0.11591589042932676,0.12260555115934361,0.12461751767510855,1.0
110,6 days 17:00:00,7305173.746864185,2702.8084924508034,2133.582235488047,0.10785694233090204,0.10796772315415598,0.11590509088932459,1.0
111,6 days 18:00:00,8122981.248566508,2850.0844283225206,2378.1726886090323,0.11286058766411779,0.10796772315415598,0.11861900247993677,1.0
112,6 days 19:00:00,8921644.609625125,2986.912219939703,2620.9083842838872,0.12915699070673228,0.12625292587318537,0.13261035519403186,1.0
113,6 days 20:00:00,9466656.619846096,3076.793236447015,2826.6222659624527,0.1530859201320265,0.15272278230907593,0.15326494857248832,1.0
114,6 days 21:00:00,8844277.984130232,2973.933083330933,2671.670481715421,0.14942581351600454,0.14633648737436675,0.14649532075069382,1.0
115,6 days 22:00:00,8588356.001758339,2930.5897020494594,2603.2743418504924,0.17363832994053505,0.17232276153106882,0.16399042206714218,1.0
116,6 days 23:00:00,7187784.4972936995,2681.0043821847253,2350.8962946692714,0.2112659414435543,0.17905771802605047,0.18757226189199905,1.0
117,7 days 00:00:00,4839682.102776595,2199.9277494446483,1975.9847556100515,0.24425506488058243,0.1810723650724536,0.20772438520227687,1.0
