,horizon,mse,rmse,mae,mape,mdape,smape,coverage
105,6 days 12:00:00,7612490.944447999,2759.0742912158053,2310.2510719438187,0.31452391596374746,0.2438767573015252,0.43284847487457023,0.9166666666666666
106,6 days 13:00:00,7650469.11893477,2765.948141042194,2335.432361217518,0.31592287647895295,0.2438767573015252,0.43430796482596357,0.9166666666666666
107,6 days 14:00:00,7657807.196955316,2767.2743262920853,2343.8360102448382,0.3158789273490413,0.2438767573015252,0.4342651922452965,0.9166666666666666
108,6 days 15:00:00,7572553.587869101,2751.827317959668,2312.851096154284,0.3105426423467414,0.2438767573015252,0.4279979197046586,0.9166666666666666
109,6 days 16:00:00,7158369.250226532,2675.512894797282,2214.6361190547036,0.2533417804950761,0.13141184905888398,0.33023120235524245,0.9166666666666666
110,6 days 17:00:00,6677141.926190473,2584.016626531353,2043.275749747085,0.19699642996739045,0.09559118075206441,0.24306261284229738,0.9166666666666666
111,6 days 18:00:00,6309318.774472489,2511.8357379559056,1924.0023958464699,0.158632400587316,0.07525245326721688,0.19077295095663496,0.9166666666666666
112,6 days 19:00:00,5331475.7072314555,2308.9988538826638,1672.4396205765413,0.12227669567982258,0.06494407546866704,0.14296932447096455,0.9166666666666666
113,6 days 20:00:00,2391421.1577400635,1546.4220503278086,1219.374023766982,0.08399917580468252,0.05703753761901169,0.09094395041124838,1.0
114,6 days 21:00:00,1246054.9008762313,1116.268292515841,1008.4266494984677,0.066420227948973,0.05703753761901169,0.06851552226556383,1.0
115,6 days 22:00:00,1215085.087281666,1102.308979951477,999.9256366940803,0.07077460202550524,0.05703753761901169,0.07378745204536728,1.0
116,6 days 23:00:00,1347900.729132327,1160.9912700500065,1038.4055666088914,0.08905219777172772,0.05703753761901169,0.09685761217678306,1.0
117,7 days 00:00:00,1692067.0626033302,1300.7947811254971,1142.8658059945867,0.12163855447712808,0.058194474024435394,0.1404253068953872,1.0
